time,open,high,low,close,Volume,STR-001 Signal,Breakout,Volume OK,Market OK,Close,Prior 252 High,Volume,Volume SMA20,ATR14
2020-10-30,114.2,114.3,105.15,107.45,2499110,0,0,1,1,107.45,233.95,2499110,1171428.8500000034,5.599999999999976
2020-11-02,107.95,108.6,99.5,101.5,2091712,0,0,1,1,101.5,233.95,2091712,1215061.1000000034,5.914285714285691
2020-11-03,102.7,104.35,100.1,101.3,877063,0,0,0,1,101.3,233.95,877063,1133677.6500000034,5.567857142857119
2020-11-04,102,102.8,99,99.949997,1066846,0,0,0,1,99.949997,233.95,1066846,1135125.9500000034,5.3999999999999755
2020-11-05,102.4,103.6,100,100.9,747329,0,0,0,1,100.9,233.95,747329,1116110.1000000034,5.053571642857118
2020-11-06,101.75,103.8,99.050003,100.55,989134,0,0,0,1,100.55,233.95,989134,1146164.7000000034,5.149999999999975
2020-11-09,101.5,104.3,101.05,103.4,747337,0,0,0,1,103.4,233.95,747337,1146472.6000000034,5.1357142857142595
2020-11-10,104.5,105.4,101.15,101.8,662663,0,0,0,1,101.8,233.95,662663,1144876.7500000033,5.128571428571402
2020-11-11,102.55,103,100.5,101.85,653453,0,0,0,1,101.85,233.95,653453,1123544.1500000034,4.689285714285687
2020-11-12,101.9,103.2,101,102,594231,0,0,0,1,102,233.95,594231,1123220.8500000034,4.546428571428544
2020-11-13,102,103.9,100,101.45,1197144,0,0,1,1,101.45,233.95,1197144,1072463.0000000033,4.496428571428545
2020-11-14,102,102.8,101.6,102.15,128922,0,0,0,1,102.15,233.95,128922,995484.3500000034,4.285714285714259
2020-11-17,102.2,110.85,101.5,107,2480276,0,0,1,1,107,233.95,2480276,1095668.6000000034,4.689285714285687
2020-11-18,107,110.9,106.75,109.45,2004444,0,0,1,1,109.45,233.95,2004444,1171841.5500000033,4.724999999999973
2020-11-19,109,112,105.7,107.9,1102268,0,0,1,1,107.9,233.95,1102268,1035214.3000000033,4.521428571428545
2020-11-20,108.75,114,108.2,112.7,2950348,0,0,1,1,112.7,233.95,2950348,1132440.1000000034,4.30714285714283
2020-11-23,113.8,113.8,111.1,111.6,1840552,0,0,1,1,111.6,233.95,1840552,1205374.4000000034,4.196428571428545
2020-11-24,111.95,113.6,111,111.4,2382269,0,0,1,1,111.4,233.95,2382269,1303580.0000000033,4.110714285714259
2020-11-25,112.25,116,111.3,115.2,3936048,0,0,1,1,115.2,233.95,3936048,1470862.8500000034,4.185714071428545
2020-11-26,116.05,118,114.05,115.65,1452319,0,0,0,1,115.65,233.95,1452319,1520173.4000000034,4.128571428571403
2020-11-27,116,120,114.95,118.1,2300417,0,0,1,1,118.1,233.95,2300417,1510238.7500000033,4.221428571428546
2020-12-01,118.2,127.35,116.55,125.65,3557627,0,0,1,1,125.65,233.95,3557627,1583534.5000000033,4.689285714285688
2020-12-02,126.6,128,122.8,126.3,2033387,0,0,1,1,126.3,233.95,2033387,1641350.7000000034,4.882142857142831
2020-12-03,127.3,131.39999,125.75,128.89999,2386598,0,0,1,1,128.89999,233.95,2386598,1707338.3000000033,5.128570714285688
2020-12-04,129.10001,129.8,124,126.65,1511807,0,0,0,1,126.65,233.95,1511807,1745562.2000000034,5.264284999999974
2020-12-07,126.65,131.7,126.55,128.95,1488386,0,0,0,1,128.95,233.95,1488386,1770524.8000000033,5.535713571428546
2020-12-08,130,130.14999,122.7,126.3,1100543,0,0,0,1,126.3,233.95,1100543,1788185.1000000034,5.399998571428546
2020-12-09,126.3,133.64999,125,126.1,1937305,0,0,1,1,126.1,233.95,1937305,1851917.2000000034,5.721426428571403
2020-12-10,125.6,132.89999,123.15,131.89999,1913324,0,0,0,1,131.89999,233.95,1913324,1914910.7500000033,5.96785428571426
2020-12-11,132.95,136.8,129.64999,134.75,2161917,0,0,1,1,134.75,233.95,2161917,1993295.0500000033,6.042854999999975
2020-12-14,134.75,136,129.5,129.8,1469570,0,0,0,1,129.8,233.95,1469570,2006916.3500000034,6.314283571428547
2020-12-15,130,138.3,130,137.10001,6490349,0,0,1,1,137.10001,233.95,6490349,2324987.7000000034,6.7357121428571185
2020-12-16,140,141.3,136.45,137.10001,3296637,0,0,1,1,137.10001,233.95,3296637,2365805.7500000033,6.7464264285714055
2020-12-17,137.60001,139,134,135.3,1238276,0,0,0,1,135.3,233.95,1238276,2327497.3500000034,6.821426428571406
2020-12-18,135.75,136.10001,129.8,131.35001,1165711,0,0,0,1,131.35001,233.95,1165711,2330669.5000000033,6.910712857142833
2020-12-21,131.5,131.5,114.45,118.75,1722513,0,0,0,1,118.75,233.95,1722513,2269277.7500000033,7.3571414285714045
2020-12-22,119,126.5,110.95,125.35,1829922,0,0,0,1,125.35,233.95,1829922,2268746.2500000033,8.096427142857118
2020-12-23,126.4,127.6,122.75,126.4,979815,0,0,0,1,126.4,233.95,979815,2198623.5500000035,8.039284999999975
2020-12-24,127.5,129.5,123.8,124.9,892308,0,0,0,1,124.9,233.95,892308,2046436.5500000033,8.032142142857117
2020-12-28,130,134.64999,130,132.2,1662966,0,0,0,1,132.2,233.95,1662966,2056968.9000000034,8.360712857142833
2020-12-29,134.89999,134.89999,130,130.7,778461,0,0,0,1,130.7,233.95,778461,1980871.1000000034,8.178569999999976
2020-12-30,131.2,136.8,127.35,135.2,1816958,0,0,0,1,135.2,233.95,1816958,1893837.6500000034,8.235713571428548
2020-12-31,136.45,136.85001,132.5,133.10001,962929,0,0,0,1,133.10001,233.95,962929,1840314.7500000033,7.850000714285691
2021-01-01,132.5,133.89999,131.05,131.5,590916,0,0,0,1,131.5,233.95,590916,1750530.6500000034,7.542856428571404
2021-01-04,132.60001,135.89999,131.64999,134.95,1038024,0,0,0,1,134.95,233.95,1038024,1726841.5000000033,7.392855714285689
2021-01-05,132.3,135,126.5,133.39999,998315,0,0,0,1,133.39999,233.95,998315,1702337.9500000034,7.392855714285689
2021-01-06,134,135,130.14999,133.05,791180,0,0,0,1,133.05,233.95,791180,1686869.8000000033,7.392856428571402
2021-01-07,133.2,144,133.2,142.05,4790771,0,0,1,1,142.05,233.95,4790771,1829543.1000000034,7.817856428571401
2021-01-08,143.45,145.5,140,142.89999,1773732,0,0,0,1,142.89999,233.95,1773732,1822563.5000000033,7.76071285714283
2021-01-11,143.8,144.14999,135.8,139.5,979812,0,0,0,1,139.5,233.95,979812,1763458.2500000033,7.139283571428544
2021-01-12,139.5,142.5,136.95,140.5,1002612,0,0,0,1,140.5,233.95,1002612,1740110.3500000034,6.424997857142832
2021-01-13,140,144.75,138.64999,141.95,1304206,0,0,0,1,141.95,233.95,1304206,1480803.2000000034,6.51428428571426
2021-01-14,141,141.89999,137.5,138.5,722402,0,0,0,1,138.5,233.95,722402,1352091.4500000034,6.424998571428545
2021-01-15,137.3,139.3,135.7,136.95,545355,0,0,0,1,136.95,233.95,545355,1317445.4000000034,5.985713571428547
2021-01-18,135,136.5,127.9,129.60001,1282458,0,0,0,1,129.60001,233.95,1282458,1323282.7500000033,6.282142857142831
2021-01-19,129.7,132.95,129.7,131.95,739964,0,0,0,1,131.95,233.95,739964,1274155.3000000033,5.846427857142829
2021-01-20,133.7,133.7,130.8,132.05,538073,0,0,0,1,132.05,233.95,538073,1209562.8500000034,5.742855714285684
2021-01-21,134.5,135.7,131.10001,133.8,922715,0,0,0,1,133.8,233.95,922715,1206707.8500000034,5.867855714285684
2021-01-22,133.8,133.8,126.55,128.64999,1456348,0,0,1,1,128.64999,233.95,1456348,1234909.8500000034,6.071427857142829
2021-01-25,129.85001,131.25,123.05,124.05,738459,0,0,0,1,124.05,233.95,738459,1188684.5000000033,6.049999285714257
2021-01-27,124,128.64999,121,126.8,862452,0,0,0,1,126.8,233.95,862452,1192884.0500000033,6.249997857142829
2021-01-28,126.2,128.25,119.65,123.05,1816975,0,0,1,1,123.05,233.95,1816975,1192884.9000000034,6.0821407142856865
2021-01-29,124.4,125.2,119.5,120.05,855374,0,0,0,0,120.05,233.95,855374,1187507.1500000034,6.096426428571401
2021-02-01,120.1,125.6,117.6,122.75,1086253,0,0,0,1,122.75,233.95,1086253,1212274.0000000033,6.071427142857116
2021-02-02,125,125.6,122.25,122.9,672913,0,0,0,1,122.9,233.95,672913,1194018.4500000034,5.914284285714258
2021-02-03,124.5,127.35,122,124.7,1115541,0,0,0,1,124.7,233.95,1115541,1199879.7500000033,5.860712142857115
2021-02-04,126.5,126.9,124.25,125.45,611133,0,0,0,1,125.45,233.95,611133,1190877.4000000034,5.732140714285687
2021-02-05,129,129.5,125.05,126.15,1080971,0,0,1,1,126.15,233.95,1080971,1005387.4000000034,5.792854999999972
2021-02-08,127.15,127.55,125.4,125.9,420562,0,0,0,1,125.9,233.95,420562,937728.9000000034,5.299997857142829
2021-02-09,126.5,126.75,123.65,124.1,571334,0,0,0,1,124.1,233.95,571334,917305.0000000034,5.282141428571401
2021-02-10,123.05,124.7,122.2,123.6,368323,0,0,0,1,123.6,233.95,368323,885590.5500000033,5.253569999999974
2021-02-11,123,126.5,123,125.8,430162,0,0,0,1,125.8,233.95,430162,841888.3500000034,5.17499928571426
2021-02-12,125,125.7,121.55,122.35,557740,0,0,0,1,122.35,233.95,557740,833655.2500000034,4.960713571428545
2021-02-15,123,126.65,122.4,123.45,621358,0,0,0,1,123.45,233.95,621358,837455.4000000034,4.682142142857117
2021-02-16,124.9,126.25,123.95,125.45,426459,0,0,0,1,125.45,217.45,426459,794655.4500000033,4.33571428571426
2021-02-17,125.95,125.95,123.1,124.15,429422,0,0,0,1,124.15,214.89999,429422,779128.3500000034,3.924999999999975
2021-02-18,125.4,128.05,124,126.65,982866,0,0,1,1,126.65,214,982866,801368.0000000034,3.8071428571428325
2021-02-19,126.65,128.60001,124.6,125.15,1241397,0,0,1,1,125.15,210.95,1241397,817302.1000000034,3.5214292857142615
2021-02-22,125.8,126.3,121.05,121.55,540930,0,0,0,1,121.55,210.95,540930,771531.2000000033,3.6571435714285476
2021-02-23,123.1,123.95,119.65,121.25,600001,0,0,0,1,121.25,210.95,600001,764608.3000000033,3.582143571428548
2021-02-24,122.45,125.6,122.2,123.65,391909,0,0,0,1,123.65,210,391909,741081.1500000034,3.7035721428571184
2021-02-25,126.4,132.5,125.2,131.55,2457305,0,0,1,1,131.55,206.45,2457305,773097.6500000034,4.017857857142832
2021-02-26,129,134,125.5,130.25,2153179,0,0,1,1,130.25,206.45,2153179,837987.9000000034,4.471429285714261
2021-03-01,131.60001,134,129.60001,132.05,1668905,0,0,1,1,132.05,204.8,1668905,867120.5000000034,4.56428571428569
2021-03-02,133.05,135.75,131.45,133.45,1121838,0,0,1,1,133.45,204.8,1121838,889566.7500000034,4.69285714285712
2021-03-03,134.45,135.89999,132.14999,133,963478,0,0,1,1,133,197.8,963478,881963.6000000034,4.710714285714262
2021-03-04,131,143,130.55,136.89999,2893300,0,0,1,1,136.89999,197.8,2893300,996071.9500000033,5.296428571428548
2021-03-05,138,140.64999,130.75,132.14999,1530807,0,0,1,1,132.14999,179.39999,1530807,1018563.7500000034,5.696427857142832
2021-03-08,134.2,139.95,134,136.95,1652095,0,0,1,1,136.95,177.60001,1652095,1080140.4000000034,6.053571428571403
2021-03-09,137.64999,139.89999,131.64999,133.45,874009,0,0,0,1,133.45,177.60001,874009,1095274.1500000034,6.439285714285688
2021-03-10,133.8,135.7,130.5,133.8,705456,0,0,0,1,133.8,161.5,705456,1112130.8000000033,6.521428571428544
2021-03-12,137.5,137.89999,131.05,132.14999,1112799,0,0,0,1,132.14999,146.5,1112799,1146262.6500000034,6.724998571428543
2021-03-15,133.14999,133.25,127.65,130.3,720351,0,0,0,1,130.3,145.5,720351,1154393.2000000034,6.749998571428542
2021-03-16,131.39999,133,127.5,129.95,1458593,0,0,1,1,129.95,145.5,1458593,1196254.9500000034,6.835712857142829
2021-03-17,130.64999,132.25,128,129.45,1016936,0,0,0,1,129.45,145.5,1016936,1225778.8000000033,6.828569999999972
2021-03-18,129.5,136.25,129.25,133.60001,2766138,0,0,1,0,133.60001,145.5,2766138,1342614.6000000034,6.696427142857115
2021-03-19,134,137.3,129,135.10001,1547522,0,0,1,1,135.10001,145.5,1547522,1370847.4000000034,6.682141428571401
2021-03-22,134.89999,137,134.3,135.55,807698,0,0,0,1,135.55,145.5,807698,1349162.4500000034,6.560713571428543
2021-03-23,136,137.5,134.8,135.2,1021864,0,0,0,1,135.2,145.5,1021864,1373209.1500000034,6.446427857142828
2021-03-24,134.10001,135.39999,130.55,131.7,780592,0,0,0,0,131.7,145.5,780592,1382238.7000000034,6.524998571428541
2021-03-25,131.7,135,128.8,130.25,991590,0,0,0,0,130.25,145.5,991590,1412222.7500000033,6.07856999999997
2021-03-26,134.85001,135.7,132.5,134.85001,919793,0,0,0,0,134.85001,145.5,919793,1335347.1500000034,5.76071357142854
2021-03-30,135.55,136.3,131.39999,134.2,564959,0,0,0,1,134.2,145.5,564959,1255936.1500000034,5.5535707142856845
2021-03-31,134.5,142.89999,134.2,138.35001,2355698,0,0,1,1,138.35001,145.5,2355698,1290275.8000000033,5.585712857142829
2021-04-01,140.7,148.8,140.55,147.3,4195656,1,1,1,1,147.3,145.5,4195656,1443966.7000000034,5.960712142857116
2021-04-05,148.5,148.55,136.7,138.60001,2256377,0,0,1,0,138.60001,148.8,2256377,1508611.6500000034,6.31785571428569
2021-04-06,139,144.39999,137.14999,143.14999,1746397,0,0,1,1,143.14999,148.8,1746397,1451266.5000000033,6.435712857142833
2021-04-07,142.3,150.60001,142.3,149.5,2332455,1,1,1,1,149.5,148.8,2332455,1491348.9000000034,6.635713571428546
2021-04-08,150.95,164.95,150,154.10001,4892456,1,1,1,1,154.10001,150.60001,4892456,1653366.9500000034,7.435713571428545
2021-04-09,154,157,152,155.45,1800495,0,0,1,1,155.45,164.95,1800495,1699691.2500000033,7.292856428571403
2021-04-12,155,155.3,146.8,148,4057138,0,0,1,0,148,164.95,4057138,1867275.3500000034,7.3178564285714005
2021-04-13,150.05,152.55,147.60001,148.85001,1048505,0,0,0,0,148.85001,164.95,1048505,1864060.6500000034,7.478569999999974
2021-04-15,148.55,151.95,142.7,145.25,1388106,0,0,0,0,145.25,164.95,1388106,1897448.4000000034,7.946427142857117
2021-04-16,145.95,146.89999,141.14999,142.05,1078935,0,0,0,0,142.05,164.95,1078935,1878465.5000000033,8.010713571428546
2021-04-19,139.55,139.75,133.5,137.8,919594,0,0,0,0,137.8,164.95,919594,1873598.4000000034,8.17857071428569
2021-04-20,139,142.89999,135.89999,137.35001,800823,0,0,0,0,137.35001,164.95,800823,1775332.6500000034,8.289284999999976
2021-04-22,136.95,140,135.10001,138.25,802050,0,0,0,0,138.25,164.95,802050,1738059.0500000033,8.289283571428548
2021-04-23,136.3,140.5,136.25,138.25,747653,0,0,0,0,138.25,164.95,747653,1735056.8000000033,7.971427142857118
2021-04-26,140,145.3,138.5,144.2,963680,0,0,0,0,144.2,164.95,963680,1732147.6000000034,7.72857071428569
2021-04-27,145.8,154.5,144.3,152.14999,2409991,0,0,1,0,152.14999,164.95,2409991,1813617.5500000033,7.617856428571403
2021-04-28,154,157.85001,147.60001,147.95,2701595,0,0,1,1,147.95,164.95,2701595,1899117.8000000033,7.832142142857117
2021-04-29,149.5,150.85001,144.55,145.75,1035350,0,0,0,1,145.75,164.95,1035350,1904895.6500000034,7.689284999999975
2021-04-30,144.55,148,142,142.89999,915960,0,0,0,0,142.89999,164.95,915960,1922445.7000000034,7.014284999999975
2021-05-03,143.39999,147,142.7,144.89999,1294507,0,0,0,1,144.89999,164.95,1294507,1869386.1500000034,6.964284999999976
2021-05-04,146.89999,146.95,138.25,139.25,2344383,0,0,1,0,139.25,164.95,2344383,1776822.5000000033,6.967856428571406
2021-05-05,140.45,143.64999,139.10001,140.45,1108731,0,0,0,1,140.45,164.95,1108731,1719440.2000000034,6.939284285714263
2021-05-06,141.89999,145.39999,141,142.95,1817315,0,0,1,1,142.95,164.95,1817315,1722986.1000000034,6.632140714285692
2021-05-07,145,146.95,141.64999,144.3,2118694,0,0,1,1,144.3,164.95,2118694,1712298.0500000033,6.599998571428548
2021-05-10,146.89999,150.75,146.5,147.89999,1838820,0,0,1,1,147.89999,164.95,1838820,1559616.2500000033,6.449998571428546
2021-05-11,146.7,149.2,145.25,146.64999,786340,0,0,0,1,146.64999,164.95,786340,1508908.5000000033,6.232141428571403
2021-05-12,145.25,147.5,143.60001,144.89999,792563,0,0,0,1,144.89999,164.95,792563,1345679.7500000033,6.160712857142832
2021-05-14,145.7,148.45,141.55,143.5,1224467,0,0,0,1,143.5,164.95,1224467,1354477.8500000034,6.349998571428544
2021-05-17,144,144.85001,142.14999,142.45,736799,0,0,0,1,142.45,164.95,736799,1321912.5000000033,6.039285714285685
2021-05-18,143,144.85001,141.5,142.10001,610693,0,0,0,1,142.10001,164.95,610693,1298500.4000000034,5.5428578571428275
2021-05-19,142,146,142,143.3,1070033,0,0,0,1,143.3,164.95,1070033,1306022.3500000034,5.096429285714256
2021-05-20,144.75,145.7,141,141.95,872205,0,0,0,1,141.95,164.95,872205,1309591.4500000034,4.9821428571428275
2021-05-21,142.55,149.2,142.55,146.60001,2830668,0,0,1,1,146.60001,164.95,2830668,1411022.3500000034,5.071428571428542
2021-05-24,149,152.2,147.3,148.25,2837733,0,0,1,1,148.25,164.95,2837733,1515526.3500000034,5.164284999999969
2021-05-25,150,150.64999,144.2,144.75,1121680,0,0,0,1,144.75,164.95,1121680,1523426.3500000034,5.0035699999999705
2021-05-26,144.2,147.35001,144.2,145.55,1352413,0,0,0,1,145.55,164.95,1352413,1470547.4500000034,4.903572142857114
2021-05-27,144.8,150.8,143.5,148.8,2655908,0,0,1,1,148.8,164.95,2655908,1468263.1000000034,5.071429999999971
2021-05-28,149.89999,154.8,148.10001,148.7,3793830,0,0,1,1,148.7,164.95,3793830,1606187.1000000034,5.171428571428544
2021-05-31,150.2,153.60001,148,152.35001,2559746,0,0,1,1,152.35001,164.95,2559746,1688376.4000000034,5.110714999999973
2021-06-01,153,153.7,146,146.95,1570721,0,0,0,1,146.95,164.95,1570721,1702187.1000000034,5.3785721428571165
2021-06-02,145.89999,151.60001,145.10001,150.35001,2185631,0,0,1,1,150.35001,164.95,2185631,1694249.5000000033,5.564287142857117
2021-06-03,150.60001,152.75,148.5,148.89999,1001591,0,0,0,1,148.89999,164.95,1001591,1688892.5000000033,5.375001428571403
2021-06-04,150.3,150.3,147.45,147.75,936734,0,0,0,1,147.75,164.95,936734,1644863.4500000034,5.385714285714263
2021-06-07,153.7,158.89999,151.35001,155.85001,6425009,0,0,1,1,155.85001,164.95,6425009,1860179.2000000034,5.942855714285692
2021-06-08,156.05,158,152.7,155.10001,1760057,0,0,0,1,155.10001,164.95,1760057,1856241.0500000033,6.035712857142835
2021-06-09,165,165.89999,154,156.35001,7061407,0,0,1,1,156.35001,164.95,7061407,2169994.400000003,6.549997857142836
2021-06-10,158.25,160.89999,154.10001,156.35001,2602587,0,0,1,1,156.35001,165.89999,2602587,2260495.6000000034,6.517853571428551
2021-06-11,156.35001,157.39999,153.35001,153.85001,1354226,0,0,0,1,153.85001,165.89999,1354226,2266983.5500000035,6.407138571428552
2021-06-14,153.5,153.5,148.14999,149.60001,1950106,0,0,0,1,149.60001,165.89999,1950106,2327648.900000003,6.353569285714265
2021-06-15,150.39999,156.75,150.39999,154.25,2700181,0,0,1,1,154.25,165.89999,2700181,2432123.3000000035,6.639282142857121
2021-06-16,155,156.75,151.45,151.7,1301316,0,0,0,1,151.7,165.89999,1301316,2443687.4500000034,6.496424999999979
2021-06-17,150.95,153,144.60001,146.75,1947884,0,0,0,1,146.75,165.89999,1947884,2497471.400000003,6.617853571428549
2021-06-18,147.10001,149.25,142.2,144.55,1556038,0,0,0,1,144.55,165.89999,1556038,2433739.900000003,6.7214242857142645
2021-06-21,141.89999,147.85001,141,144.05,1877481,0,0,0,1,144.05,165.89999,1877481,2385727.3000000035,6.660710714285694
2021-06-22,146,151.75,145.75,150.10001,2157958,0,0,0,1,150.10001,165.89999,2157958,2437541.2000000034,6.746424999999979
2021-06-23,151.60001,151.85001,147.14999,148,966174,0,0,0,1,148,165.89999,966174,2418229.2500000033,6.778569285714264
2021-06-24,149.35001,151,146.3,147.7,1076545,0,0,0,1,147.7,165.89999,1076545,2339261.1000000034,6.910712142857119
2021-06-25,148.5,150.45,145.60001,146,1080070,0,0,0,1,146,165.89999,1080070,2203573.1000000034,6.460712142857118
2021-06-28,147.25,148,139.2,141.8,2427353,0,0,1,1,141.8,165.89999,2427353,2196953.4500000034,6.710712142857118
2021-06-29,145,148.7,142.10001,144,3979506,0,0,1,1,144,165.89999,3979506,2317392.7000000034,6.353569999999974
2021-06-30,145.85001,147.89999,141.55,143.10001,1761812,0,0,0,1,143.10001,165.89999,1761812,2296201.7500000033,6.3214278571428295
2021-07-01,143.5,144.10001,141.64999,143.3,833639,0,0,0,1,143.3,165.89999,833639,2287804.150000003,6.207144999999971
2021-07-02,143.89999,144.39999,139.7,139.95,2159750,0,0,0,1,139.95,165.89999,2159750,2348954.9500000034,6.135714285714259
2021-07-05,141,141.75,139,139.39999,1721175,0,0,0,1,139.39999,165.89999,1721175,2113763.2500000033,5.821429285714259
2021-07-06,140,141.75,138.75,139.25,1164012,0,0,0,1,139.25,165.89999,1164012,2083961.0000000033,5.657143571428543
2021-07-07,139.8,140.75,137.10001,137.7,1088112,0,0,0,1,137.7,165.89999,1088112,1785296.2500000033,5.317857857142829
2021-07-08,137.5,140.8,137.45,138.5,1279998,0,0,0,1,138.5,165.89999,1279998,1719166.8000000033,5.053572142857115
2021-07-09,138.95,140.10001,137.60001,139.45,638290,0,0,0,1,139.45,165.89999,638290,1683370.0000000033,4.742857142857116
2021-07-12,141,151.35001,139.85001,147.85001,9022539,0,0,1,1,147.85001,165.89999,9022539,2036991.6500000034,5.042857857142832
2021-07-13,149.95,158.39999,149.95,156.05,14978789,0,0,1,1,156.05,165.89999,14978789,2650922.0500000035,5.460712142857118
2021-07-14,157.5,160.7,154.14999,156.89999,10024430,0,0,1,1,156.89999,165.89999,10024430,3087077.7500000033,5.592855714285689
2021-07-15,158.55,159.7,153.10001,153.85001,4436648,0,0,1,1,153.85001,165.89999,4436648,3211515.9500000034,5.717855714285689
2021-07-16,154,155.25,150.5,152.89999,2874342,0,0,0,1,152.89999,165.89999,2874342,3277431.150000003,5.428569999999974
2021-07-19,150.75,151.89999,146.64999,147.7,2358280,0,0,0,1,147.7,165.89999,2358280,3301471.1000000034,5.382141428571404
2021-07-20,147,148.25,140,142.8,3293836,0,0,0,1,142.8,165.89999,3293836,3358265.000000003,5.517856428571405
2021-07-22,144.10001,147,143.05,143.85001,2043440,0,0,0,1,143.85001,165.89999,2043440,3412128.300000003,5.642854999999976
2021-07-23,145.2,149.39999,142.8,146.05,2557845,0,0,0,1,146.05,165.89999,2557845,3486193.300000003,5.77856928571426
2021-07-26,147,150.39999,145,145.8,2129592,0,0,0,1,145.8,165.89999,2129592,3538669.400000003,5.96785428571426
2021-07-27,146.3,151.5,146.3,149.60001,3121906,0,0,0,1,149.60001,165.89999,3121906,3573397.050000003,6.160711428571402
2021-07-28,150.39999,151,144.35001,147.89999,1397823,0,0,0,1,147.89999,165.89999,1397823,3444312.900000003,6.374997142857117
2021-07-29,149.5,151.89999,142,142.8,4361717,0,0,1,1,142.8,165.89999,4361717,3574308.150000003,6.8428535714285434
2021-07-30,143,144.5,136.55,138.45,4442103,0,0,1,1,138.45,165.89999,4442103,3754731.350000003,7.232139285714257
2021-08-02,140,141.2,137.5,137.89999,1993345,0,0,0,1,137.89999,165.89999,1993345,3746411.100000003,6.6464242857142555
2021-08-03,138.05,140.5,137.85001,139.05,1539979,0,0,0,1,139.05,165.89999,1539979,3737351.300000003,6.0821392857142555
2021-08-04,140.39999,141.5,136.75,137.85001,2349479,0,0,0,1,137.85001,165.89999,2349479,3796624.650000003,5.953567142857113
2021-08-05,137.7,138.45,132.55,133.35001,2882919,0,0,0,1,133.35001,165.89999,2882919,3886365.000000003,5.903567857142827
2021-08-06,133.7,137.3,133.55,134.2,1758599,0,0,0,1,134.2,165.89999,1758599,3910295.050000003,5.8464242857142565
2021-08-09,132.75,132.75,129.05,129.85001,1491580,0,0,0,1,129.85001,165.89999,1491580,3952959.550000003,5.7678528571428265
2021-08-10,129.75,131.3,122.3,124.25,1790642,0,0,0,1,124.25,165.89999,1790642,3591364.700000003,5.821424285714256
2021-08-11,124.75,128.2,121.15,127.55,2228827,0,0,0,1,127.55,165.89999,2228827,2953866.6000000034,6.0249957142856845
2021-08-12,127.55,130.85001,127.55,129.75,1071366,0,0,0,1,129.75,165.89999,1071366,2506213.400000003,5.789282857142828
2021-08-13,130.10001,130.5,126.1,127.05,853878,0,0,0,1,127.05,165.89999,853878,2327074.900000003,5.717854999999971
2021-08-16,125.35,126.65,123.5,125.1,902738,0,0,0,1,125.1,165.89999,902738,2228494.7000000034,5.564283571428542
2021-08-17,124.9,124.9,117.65,119.4,1423353,0,0,0,1,119.4,165.89999,1423353,2181748.3500000034,5.621427142857113
2021-08-18,119,121.1,114,114.85,1917867,0,0,0,1,114.85,165.89999,1917867,2112949.900000003,5.4214278571428265
2021-08-20,113.95,113.95,109.9,110.3,2064283,0,0,0,1,110.3,165.89999,2064283,2113992.0500000035,5.207142142857113
2021-08-23,112.15,113.3,105.85,109.85,1672864,0,0,0,1,109.85,165.89999,1672864,2069743.000000003,5.474999285714256
2021-08-24,110.8,117,110.6,115.55,1934018,0,0,0,1,115.55,165.89999,1934018,2059964.3000000026,5.796428571428542
2021-08-25,116,121.35,115.1,120.5,1849176,0,0,0,1,120.5,165.89999,1849176,1996327.8000000021,5.903571428571399
2021-08-26,120.4,121.2,116.65,117.4,897184,0,0,0,1,117.4,165.89999,897184,1971295.850000002,5.807142857142829
2021-08-27,117.4,119.5,115.6,118.8,822109,0,0,0,1,118.8,165.89999,822109,1794315.4500000016,5.8035721428571145
2021-08-30,119.25,121,118.9,119.65,640696,0,0,0,1,119.65,165.89999,640696,1604245.100000001,5.592857857142831
2021-08-31,119.9,120.25,118.3,118.95,479689,0,0,0,1,118.95,165.89999,479689,1528562.3000000007,5.089286428571401
2021-09-01,118.25,120.4,115.15,115.65,846015,0,0,0,1,115.65,165.89999,846015,1493864.1000000003,4.960714999999974
2021-09-02,116.3,118.65,116,117.7,699498,0,0,0,1,117.7,165.89999,699498,1411365.05,4.939285714285688
2021-09-03,118.1,119.25,116.4,117.2,752941,0,0,0,1,117.2,165.89999,752941,1304866.1499999997,4.828571428571402
2021-09-06,118.5,118.5,116.55,117.5,560430,0,0,0,1,117.5,165.89999,560430,1244957.6999999993,4.714285714285688
2021-09-07,118.2,119.95,116.95,118.1,818188,0,0,0,1,118.1,165.89999,818188,1211288.099999999,4.396428571428546
2021-09-08,118.15,119.15,117.4,118.35,643199,0,0,0,1,118.35,165.89999,643199,1153915.9499999986,4.014285714285689
2021-09-09,118.7,126.4,118.25,124.95,2692482,0,0,1,1,124.95,165.89999,2692482,1177098.6999999986,4.242857142857119
2021-09-13,125.5,125.9,121.5,122.1,977026,0,0,0,1,122.1,165.89999,977026,1172381.6999999986,4.024999999999976
2021-09-14,123.45,127,121.8,123.95,1319380,0,0,1,1,123.95,165.89999,1319380,1195656.7999999984,3.8857142857142617
2021-09-15,124.8,125.8,123.7,124.15,838128,0,0,0,1,124.15,165.89999,838128,1192426.2999999984,3.58928571428569
2021-09-16,124.9,125.6,123.2,123.9,726833,0,0,0,1,123.9,165.89999,726833,1157600.2999999984,3.435714285714261
2021-09-17,124.75,124.75,119,121.6,1484297,0,0,1,1,121.6,165.89999,1484297,1135921.7999999984,3.5678571428571177
2021-09-20,122,125.9,121.75,122.45,2033821,0,0,1,1,122.45,165.89999,2033821,1134398.6999999986,3.717857142857118
